Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
,,,20436,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,586,,FALSCH,WAHR
,,,20216,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,626,,FALSCH,WAHR
,,,19996,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,667,,FALSCH,WAHR
,,,19776,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,707,,FALSCH,WAHR
,,,19556,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,766,,FALSCH,WAHR
,,,20193,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,596,,FALSCH,WAHR
,,,19937,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,636,,FALSCH,WAHR
,,,19680,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,677,,FALSCH,WAHR
,,,19424,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,717,,FALSCH,WAHR
,,,19167,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,758,,FALSCH,WAHR
,,,19951,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,590,,FALSCH,WAHR
,,,19658,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,630,,FALSCH,WAHR
,,,19364,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,671,,FALSCH,WAHR
,,,19071,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,711,,FALSCH,WAHR
,,,18778,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,752,,FALSCH,WAHR
,,,19708,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,585,,FALSCH,WAHR
,,,19379,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,625,,FALSCH,WAHR
,,,19049,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,666,,FALSCH,WAHR
,,,18719,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,706,,FALSCH,WAHR
,,,18389,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,747,,FALSCH,WAHR
,,,19466,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,581,,FALSCH,WAHR
,,,19100,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,621,,FALSCH,WAHR
,,,18733,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,662,,FALSCH,WAHR
,,,18367,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,702,,FALSCH,WAHR
,,,18000,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,743,,FALSCH,WAHR
,,,19224,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,578,,FALSCH,WAHR
,,,18820,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,618,,FALSCH,WAHR
,,,18417,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,659,,FALSCH,WAHR
,,,18014,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,699,,FALSCH,WAHR
,,,17611,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,740,,FALSCH,WAHR
,,,18981,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,575,,FALSCH,WAHR
,,,18541,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,616,,FALSCH,WAHR
,,,18102,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,656,,FALSCH,WAHR
,,,17662,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,696,,FALSCH,WAHR
,,,17222,Mercedes-Benz-CLA-200-Shooting-Brake-Urban-AHK-XENON-LEDER-NAV,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,737,,FALSCH,WAHR
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
Deutschland",29990,28923,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,Mercedes-Benz E 220 Edition E BlueTEC 4Matic LED LEDER AHK COM,"<p>
<strong>Abholadresse</strong>
Brunsbütteler Damm 102
13581 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
<br>
<strong>Kilometerstand</strong>
48.400 km<br>
<strong>Hubraum</strong>
2.143 cm³<br>
<strong>Leistung</strong>
125 kW (170 PS)<br>
<strong>Kraftstoffart</strong>
Diesel<br>
<strong>Verbrauch</strong><br>
ca. 5,6 l/100km (kombiniert)<br>
ca. 6,6 l/100km (innerorts)<br>
ca. 4,9 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 148 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
05/2017<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
DIAMANTSILBER<br>
<strong>Farbe</strong>
Silber Metallic<br>
<strong>Innenausstattung</strong>
Vollleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Allradantrieb, Ambiente-Beleuchtung, Anhängerkupplung schwenkbar, Berganfahrassistent, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Garantie, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, Leichtmetallfelgen, Lichtsensor, Müdigkeitswarner, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Pannenkit, Panorama-Dach, Partikelfilter, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Schiebedach, Servolenkung, Sitzheizung, Sommerreifen, Sportpaket, Spurhalteassistent, Start/Stopp-Automatik, Totwinkel-Assistent, Traktionskontrolle, Tuner/Radio, Verkehrszeichenerkennung, Zentralverriegelung
</p>",Mercedes-Benz,,"Marke_Mercedes-Benz, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_150 bis 200 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Silber, Kraftstoff_Diesel, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,777,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/ZUoAAOSwrxBfQQWs/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/S1AAAOSw7QJfQQWs/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/vB0AAOSwFn9fQQWp/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/~osAAOSwZTlfQQWq/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/z1IAAOSw7blfQQWr/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2eQAAOSwwmJfQQWp/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/SlUAAOSwaWhfQQWr/$_27.JPG,7,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/PVUAAOSw8RxfQQWp/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/lpoAAOSwyedfQQWp/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/rjUAAOSwwQBfQQWp/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2hYAAOSwYVdfQQWu/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/S5wAAOSwcMxfQQWq/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/z-gAAOSwKnlfQQWr/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/HbEAAOSwoqZfQQWq/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/x88AAOSwubdfQQWp/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/ZUoAAOSwrxBfQQWs/$_27.JPG,16,,,,,,,,,,,nil
,,,28773,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,833,,FALSCH,WAHR
,,,28623,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,888,,FALSCH,WAHR
,,,28473,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,943,,FALSCH,WAHR
,,,28323,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,998,,FALSCH,WAHR
,,,28600,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,757,,FALSCH,WAHR
,,,28400,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,813,,FALSCH,WAHR
,,,28201,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,868,,FALSCH,WAHR
,,,28001,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,923,,FALSCH,WAHR
,,,27801,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,978,,FALSCH,WAHR
,,,28278,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,745,,FALSCH,WAHR
,,,28028,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,801,,FALSCH,WAHR
,,,27778,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,856,,FALSCH,WAHR
,,,27528,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,911,,FALSCH,WAHR
,,,27278,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,966,,FALSCH,WAHR
,,,27956,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,738,,FALSCH,WAHR
,,,27656,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,793,,FALSCH,WAHR
,,,27356,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,848,,FALSCH,WAHR
,,,27056,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,903,,FALSCH,WAHR
,,,26756,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,977,,FALSCH,WAHR
,,,27633,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,748,,FALSCH,WAHR
,,,27283,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,803,,FALSCH,WAHR
,,,26933,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,858,,FALSCH,WAHR
,,,26584,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,913,,FALSCH,WAHR
,,,26234,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,968,,FALSCH,WAHR
,,,27311,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,741,,FALSCH,WAHR
,,,26911,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,797,,FALSCH,WAHR
,,,26511,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,852,,FALSCH,WAHR
,,,26111,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,907,,FALSCH,WAHR
,,,25711,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,962,,FALSCH,WAHR
,,,26988,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,736,,FALSCH,WAHR
,,,26539,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,792,,FALSCH,WAHR
,,,26089,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,847,,FALSCH,WAHR
,,,25639,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,902,,FALSCH,WAHR
,,,25189,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,957,,FALSCH,WAHR
,,,26666,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,733,,FALSCH,WAHR
,,,26166,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,788,,FALSCH,WAHR
,,,25666,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,843,,FALSCH,WAHR
,,,25167,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,898,,FALSCH,WAHR
,,,24667,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,953,,FALSCH,WAHR
,,,26344,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,729,,FALSCH,WAHR
,,,25794,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,785,,FALSCH,WAHR
,,,25244,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,840,,FALSCH,WAHR
,,,24694,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,895,,FALSCH,WAHR
,,,24144,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,950,,FALSCH,WAHR
,,,26021,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,727,,FALSCH,WAHR
,,,25421,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,782,,FALSCH,WAHR
,,,24822,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,837,,FALSCH,WAHR
,,,24222,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,892,,FALSCH,WAHR
,,,23622,Mercedes-Benz-E-220-Edition-E-BlueTEC-4Matic-LED-LEDER-AHK-COM,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,948,,FALSCH,WAHR
