Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
,,,12656,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,532,,FALSCH,WAHR
,,,12460,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,559,,FALSCH,WAHR
,,,13075,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,446,,FALSCH,WAHR
,,,12854,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,473,,FALSCH,WAHR
,,,12634,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,500,,FALSCH,WAHR
,,,12413,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,527,,FALSCH,WAHR
,,,12193,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,554,,FALSCH,WAHR
,,,12905,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,442,,FALSCH,WAHR
,,,12660,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,469,,FALSCH,WAHR
,,,12415,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,496,,FALSCH,WAHR
,,,12170,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,523,,FALSCH,WAHR
,,,11925,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,550,,FALSCH,WAHR
,,,12736,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,438,,FALSCH,WAHR
,,,12466,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,466,,FALSCH,WAHR
,,,12197,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,493,,FALSCH,WAHR
,,,11927,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,520,,FALSCH,WAHR
,,,11658,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,547,,FALSCH,WAHR
,,,12566,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,436,,FALSCH,WAHR
,,,12272,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,463,,FALSCH,WAHR
,,,11978,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,490,,FALSCH,WAHR
,,,11684,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,517,,FALSCH,WAHR
,,,11390,Skoda-Fabia-1-0-TSI-Style-LED-ACC-Klimaaut-SHZ-PDC-top,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",15780,15139,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,Skoda Fabia Combi 1 0 TSI Style 110PS LED ACC SHZ DAB,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
EU-Ausführung<br>
<strong>Kilometerstand</strong>
14.600 km<br>
<strong>Hubraum</strong>
998 cm³<br>
<strong>Leistung</strong>
81 kW (110 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 4,7 l/100km (kombiniert)<br>
ca. 5,6 l/100km (innerorts)<br>
ca. 4,1 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 127 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
10/2018<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Capuccino-Beige<br>
<strong>Farbe</strong>
Beige Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Allwetterreifen, Android Auto, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Innenspiegel autom. abblendend, Isofix, Kurvenlicht, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Reserverad, Scheckheftgepflegt, Scheinwerferreinigung, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Soundsystem, Start/Stopp-Automatik, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Skoda,,"Marke_Skoda, Typ_Kombi, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Beige, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,504,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/~LgAAOSwQYFe-iI-/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ypAAAOSwYV9e-iI-/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/r44AAOSwqpJe-iI-/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/w0gAAOSweLte-iI-/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/9loAAOSwMmpe-iI-/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/4PAAAOSwiX9e-iI-/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/2SgAAOSweNle-iI-/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/YOUAAOSwWPle-iI-/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/JYMAAOSwSK5e-iI~/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/L5EAAOSwCMBe-iI-/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/B3oAAOSwUxpe-iI-/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/bWsAAOSwB5Fe-iI-/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/e0oAAOSwcble-iI-/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/RwsAAOSwgJNe-iI-/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/FOUAAOSwI~5e-iI-/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/~LgAAOSwQYFe-iI-/$_27.JPG,16,,,,,,,,,,,nil
,,,15060,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,534,,FALSCH,WAHR
,,,14981,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,563,,FALSCH,WAHR
,,,14902,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,592,,FALSCH,WAHR
,,,14824,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,621,,FALSCH,WAHR
,,,14959,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,485,,FALSCH,WAHR
,,,14854,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,514,,FALSCH,WAHR
,,,14748,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,543,,FALSCH,WAHR
,,,14643,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,572,,FALSCH,WAHR
,,,14538,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,601,,FALSCH,WAHR
,,,14779,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,473,,FALSCH,WAHR
,,,14647,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,502,,FALSCH,WAHR
,,,14516,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,531,,FALSCH,WAHR
,,,14384,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,560,,FALSCH,WAHR
,,,14253,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,589,,FALSCH,WAHR
,,,14598,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,465,,FALSCH,WAHR
,,,14440,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,494,,FALSCH,WAHR
,,,14283,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,523,,FALSCH,WAHR
,,,14125,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,552,,FALSCH,WAHR
,,,13967,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,599,,FALSCH,WAHR
,,,14418,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,475,,FALSCH,WAHR
,,,14234,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,504,,FALSCH,WAHR
,,,14050,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,533,,FALSCH,WAHR
,,,13866,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,562,,FALSCH,WAHR
,,,13682,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,591,,FALSCH,WAHR
,,,14238,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,469,,FALSCH,WAHR
,,,14027,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,498,,FALSCH,WAHR
,,,13817,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,527,,FALSCH,WAHR
,,,13606,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,556,,FALSCH,WAHR
,,,13396,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,585,,FALSCH,WAHR
,,,14057,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,464,,FALSCH,WAHR
,,,13821,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,493,,FALSCH,WAHR
,,,13584,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,522,,FALSCH,WAHR
,,,13347,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,551,,FALSCH,WAHR
,,,13111,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,580,,FALSCH,WAHR
,,,13877,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,460,,FALSCH,WAHR
,,,13614,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,489,,FALSCH,WAHR
,,,13351,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,518,,FALSCH,WAHR
,,,13088,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,547,,FALSCH,WAHR
,,,12825,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,576,,FALSCH,WAHR
,,,13697,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,457,,FALSCH,WAHR
,,,13407,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,486,,FALSCH,WAHR
,,,13118,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,515,,FALSCH,WAHR
,,,12829,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR
,,,12540,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,573,,FALSCH,WAHR
,,,13516,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,454,,FALSCH,WAHR
,,,13201,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,483,,FALSCH,WAHR
,,,12885,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,512,,FALSCH,WAHR
,,,12570,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,541,,FALSCH,WAHR
,,,12254,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-ACC-SHZ-DAB,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,570,,FALSCH,WAHR
Autoforum Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",15700,15062,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,Skoda Fabia Combi 1 0 TSI Style 110PS LED SHZ Klimaaut,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
EU-Ausführung<br>
<strong>Kilometerstand</strong>
20.300 km<br>
<strong>Hubraum</strong>
998 cm³<br>
<strong>Leistung</strong>
81 kW (110 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 4,7 l/100km (kombiniert)<br>
ca. 5,6 l/100km (innerorts)<br>
ca. 4,1 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 128 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
03/2019<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Quarz-Grau<br>
<strong>Farbe</strong>
Grau Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandswarner, Android Auto, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Kurvenlicht, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Reserverad, Scheckheftgepflegt, Scheinwerferreinigung, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Soundsystem, Start/Stopp-Automatik, Tempomat, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Skoda,,"Marke_Skoda, Typ_Kombi, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Grau, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,503,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/CzoAAOSwXale~hZJ/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/slkAAOSwknle~hZJ/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/RiwAAOSwXnFe~hZJ/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/noYAAOSwFB9e~hZJ/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/-lAAAOSw4j1e~hZJ/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/pEcAAOSwn1te~hZJ/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/4JQAAOSwjGpe~hZJ/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/48IAAOSwJoZe~hZJ/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/yA4AAOSwlGZe~hZJ/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/QNoAAOSwbJ5e~hZJ/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/lP0AAOSwqzle~hZJ/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/6RQAAOSwsZNe~hZJ/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/PM0AAOSwtmhe~hZJ/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/yFEAAOSw-8le~hZJ/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/tHYAAOSw-ZFe~hZJ/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/CzoAAOSwXale~hZJ/$_27.JPG,16,,,,,,,,,,,nil
,,,14983,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,532,,FALSCH,WAHR
,,,14905,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,561,,FALSCH,WAHR
,,,14826,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,590,,FALSCH,WAHR
,,,14748,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,619,,FALSCH,WAHR
,,,14882,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,483,,FALSCH,WAHR
,,,14777,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,512,,FALSCH,WAHR
,,,14673,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,541,,FALSCH,WAHR
,,,14568,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,570,,FALSCH,WAHR
,,,14463,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,599,,FALSCH,WAHR
,,,14703,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,472,,FALSCH,WAHR
,,,14572,Skoda-Fabia-Combi-1-0-TSI-Style-110PS-LED-SHZ-Klimaaut,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,500,,FALSCH,WAHR
